"reference_id"|"title"|"doi"|"link"
"1631"|"J. App. Pharm. Sci., 2020, 10, 4, 28"|"10.7324/JAPS.2020.104005"|"https://www.bibliomed.org/?mno=71465"
"1446"|"J. Appl. Microbiol., 2016, 120, 2, 301"|"10.1111/jam.12998"|"https://pubmed.ncbi.nlm.nih.gov/26544796/"
"1496"|"J. Asian Nat. Prod. Res., 2013, 15, 9, 956"|"10.1080/10286020.2013.826205"|"https://www.tandfonline.com/doi/abs/10.1080/10286020.2013.826205"
"1515"|"J. Bacteriol., 1945, 50, 579"|"10.1128/JB.50.5.579-584.1945"|"https://jb.asm.org/content/50/5/579"
"1702"|"J. Basic Microbiol., 2001, 41, 1, 45"|"10.1002/1521-4028(200103)41:1<45::AID-JOBM45>3.0.CO"|"https://onlinelibrary.wiley.com/doi/10.1002/1521-4028(200103)41:1%3C45::AID-JOBM45%3E3.0.CO"
"1705"|"J. Basic Microbiol., 2010, 50, 1, 90"|"10.1002/jobm.200900299"|"https://onlinelibrary.wiley.com/doi/abs/10.1002/jobm.200900299"
"1559"|"J. Chem. Soc. Perkin 1, 1965, 4672"|"10.1039/jr9650004672"|"https://pubs.rsc.org/en/content/articlelanding/1965/JR/jr9650004672#!divAbstract"
"1558"|"J. Chem. Soc. Perkin 1, 1973, 17, 1825"|"10.1039/p19730001825"|"https://pubs.rsc.org/en/content/articlelanding/1973/P1/p19730001825#!divAbstract"
"1345"|"J. Chem. Soc., 1983, 15"|"UNSPECIFIED"|"https://pubs.rsc.org/-/content/articlelanding/1983/c3/c39830000812"
"1389"|"J. Chem. Soc., Chem. Commun., 1975, 19, 778"|"10.1039/C39750000778"|"https://pubs.rsc.org/en/content/articlelanding/1975/C3/C39750000778#!divAbstract"
"1647"|"J. Chem. Soc., Perkin Trans., 1988, 1, 907-911"|"10.1039/P19880000907"|"https://doi.org/10.1039/P19880000907"
"1658"|"J. Chem. Soc., Perkin Trans.1982,1,2687-2692"|"10.1039/P19820002687"|"https://doi.org/10.1039/P19820002687"
"1581"|"J. Food Prot., 2016, 79, 3, 448"|"10.4315/0362-028X.JFP-15-437"|"https://meridian.allenpress.com/jfp/article-abstract/79/3/448/174358/Population-Dynamics-of-Aspergillus-Section-Nigri"
"1645"|"J. Fungi (Basel) 2020, 6, 4, 371"|"10.3390/jof6040371"|"https://pubmed.ncbi.nlm.nih.gov/33348541/"
"1697"|"J. Gen. Microbiol., 1963, 33, 2, 191"|"10.1099/00221287-33-2-191"|"https://www.microbiologyresearch.org/content/journal/micro/10.1099/00221287-33-2-191"
"1346"|"J. Gen. Microbiol., 1992, 138, 7, 1421"|"10.1099/00221287-138-7-1421"|"https://pubmed.ncbi.nlm.nih.gov/1512574/"
"1701"|"J. Hazard. Mater., 2010, 176, 1, 3, 1079"|"10.1016/j.jhazmat.2009.10.120"|"https://www.sciencedirect.com/science/article/abs/pii/S0304389409017713"
"1517"|"J. Ind. Microbiol. Biotechnol., 2003, 30, 4, 220"|"10.1007/s10295-003-0048-y"|"https://academic.oup.com/jimb/article/30/4/220/5992185"
"1512"|"J. Infect. Chemother., 2015, 21, 5, 385"|"10.1016/j.jiac.2015.01.005"|"https://www.sciencedirect.com/science/article/abs/pii/S1341321X15000203"
"1583"|"J. Microbiol. Biotechnol., 2016, 26, 10, 1687"|"10.4014/jmb.1606.06016"|"http://www.jmb.or.kr/journal/view.html?doi=10.4014/jmb.1606.06016"
"1576"|"J. Microbiol. Biotechnol., 2016, 26, 9, 1557"|"10.4014/jmb.1603.03073"|"http://www.jmb.or.kr/journal/view.html?doi=10.4014/jmb.1603.03073"
"1463"|"J. Microbiol. Methods, 2016, 128, 34"|"10.1016/j.mimet.2016.07.004"|"https://www.sciencedirect.com/science/article/abs/pii/S0167701216301762"
"1580"|"J. Mycol. Med., 2016, 26, 1, 9"|"10.1016/j.mycmed.2015.12.004"|"https://www.sciencedirect.com/science/article/abs/pii/S1156523315002395"
"1667"|"J. Nat. Prod. 1998, 61, 12, 1566-1567"|"10.1021/np9801918"|"https://doi.org/10.1021/np9801918"
"1666"|"J. Nat. Prod. 1998, 61, 702-705"|"10.1021/np980001t"|"https://doi.org/10.1021/np980001t"
"1644"|"J. Nat. Prod. 2001, 64, 6, 836"|"10.1021/np000613p"|"https://pubs.acs.org/doi/10.1021/np000613p"
"1459"|"J. Nat. Prod. 2004, 67, 12, 1985"|"10.1021/np040139d"|"https://pubs.acs.org/doi/10.1021/np040139d"
"1509"|"J. Nat. Prod. 2004, 67, 12, 2111"|"10.1021/np049843k"|"https://pubs.acs.org/doi/10.1021/np049843k"
"1396"|"J. Nat. Prod. 2004, 67, 5, 878"|"10.1021/np0303714"|"https://pubs.acs.org/doi/10.1021/np0303714#"
"1484"|"J. Nat. Prod. 2005, 68, 8, 1300"|"10.1021/np050141k"|"https://pubs.acs.org/doi/10.1021/np050141k"
"1590"|"J. Nat. Prod. 2007, 70, 10, 1558"|"10.1021/np070208z"|"https://pubs.acs.org/doi/10.1021/np070208z#"
"1623"|"J. Nat. Prod. 2007, 70, 12, 2022"|"10.1021/np070301n"|"https://pubs.acs.org/doi/10.1021/np070301n"
"1529"|"J. Nat. Prod. 2007, 70, 7, 1180"|"10.1021/np070175n"|"https://pubs.acs.org/doi/10.1021/np070175n"
"1594"|"J. Nat. Prod. 2009, 72, 4, 666"|"10.1021/np800777f"|"https://pubs.acs.org/doi/10.1021/np800777f"
"1418"|"J. Nat. Prod. 2010, 73, 6, 1133"|"10.1021/np100198h"|"https://pubs.acs.org/doi/10.1021/np100198h"
"1573"|"J. Nat. Prod. 2011, 74, 5, 1106"|"10.1021/np2000478"|"https://pubs.acs.org/doi/10.1021/np2000478"
"1637"|"J. Nat. Prod. 2013, 76, 1007"|"10.1021/np4004307"|"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3856222/"
"1664"|"J. Nat. Prod. 2013,76, 9, 1737-1745"|"10.1021/np400460m"|"https://doi.org/10.1021/np400460m"
"1417"|"J. Nat. Prod. 2014, 77, 10, 2218"|"10.1021/np500469b"|"https://pubs.acs.org/doi/10.1021/np500469b"
"1506"|"J. Nat. Prod. 2014, 77, 2, 193"|"10.1021/np400955q"|"https://pubs.acs.org/doi/10.1021/np400955q"
"1596"|"J. Nat. Prod. 2014, 77, 5, 123"|"10.1021/np401017g"|"https://pubs.acs.org/doi/10.1021/np401017g"
"1471"|"J. Nat. Prod. 2015, 78, 11, 2572"|"10.1021/acs.jnatprod.5b00508"|"https://pubs.acs.org/doi/10.1021/acs.jnatprod.5b00508"
"1595"|"J. Nat. Prod. 2015, 78, 12, 3067"|"10.1021/acs.jnatprod.5b00600"|"https://pubs.acs.org/doi/10.1021/acs.jnatprod.5b00600"
"1402"|"J. Nat. Prod. 2016, 79, 1, 59"|"10.1021/acs.jnatprod.5b00650"|"https://pubs.acs.org/doi/10.1021/acs.jnatprod.5b00650"
"1682"|"J. Nat. Prod. 2016, 79, 11, 2977-2981"|"10.1021/acs.jnatprod.6b00766"|"https://doi.org/10.1021/acs.jnatprod.6b00766"
"1444"|"J. Nat. Prod. 2016, 79, 4, 914"|"10.1021/acs.jnatprod.5b00975"|"https://pubs.acs.org/doi/10.1021/acs.jnatprod.5b00975"
"1598"|"J. Nat. Prod. 2016, 79, 5, 1347"|"10.1021/acs.jnatprod.5b01153"|"https://pubs.acs.org/doi/10.1021/acs.jnatprod.5b01153"
"1403"|"J. Nat. Prod. 2018, 81, 1, 2"|"10.1021/acs.jnatprod.7b00335"|"https://pubs.acs.org/doi/10.1021/acs.jnatprod.7b00335"
"1530"|"J. Nat. Prod.. 2004, 67, 9, 1532"|"10.1021/np030551d"|"https://pubs.acs.org/doi/10.1021/np030551d"
"1693"|"J. Nat. Prod.2000, 63, 7, 1006"|"10.1021/np000103v"|"https://doi.org/10.1021/np000103v"
"1526"|"J. Org. Chem., 1997, 62, 21, 7078"|"10.1021/jo970568z"|"https://pubs.acs.org/doi/10.1021/jo970568z"
"1544"|"J. Org. Chem., 1999, 64, 15, 5479"|"10.1021/jo990277l"|"https://pubs.acs.org/doi/10.1021/jo990277l"
"1539"|"J. Org. Chem., 2008, 73, 11, 4245"|"10.1021/jo800348d"|"https://pubs.acs.org/doi/10.1021/jo800348d"
"116"|"J.Chem.Soc,Chem.Commun,(1980),183"|"UNSPECIFIED"|"UNSPECIFIED"
"851"|"J.He et al.,J.Nat.Prod.,67,(2004),1985-1991"|"UNSPECIFIED"|"UNSPECIFIED"
"1215"|"J.M.Finefield et al.,J.Org.Chem.,76,(2011),5954-5958"|"UNSPECIFIED"|"UNSPECIFIED"
"1222"|"Jiao,J.Nat.Prod.,67,(2004),1434"|"UNSPECIFIED"|"UNSPECIFIED"
"1267"|"Johns, A. et al., mBio, 8, (2017), e01504-16."|"UNSPECIFIED"|"UNSPECIFIED"
"1674"|"Journal of Biotechnology,2014,175,53-62"|"10.1016/j.jbiotec.2014.01.038"|"https://doi.org/10.1016/j.jbiotec.2014.01.038"
"1388"|"Journal of the Chemical Society, Perkin Transactions 1. Fungal metabolites. Part 7. Structures of C25 compounds from Aspergillus variecolor"|"UNSPECIFIED"|"https://pubs.rsc.org/en/content/articlelanding/1979/p1/p19790002113#!divAbstract"
"976"|"K.D.Clevenger et al.,Nat.Chem.Biol.,13,(2017),895-901"|"UNSPECIFIED"|"UNSPECIFIED"
"176"|"K.Tagami,J.Am.Chem.Soc.,135,(2013),1260-1263"|"UNSPECIFIED"|"UNSPECIFIED"
"1179"|"Kagamizono,Tetrahedron Lett.,38,(1997),1223"|"UNSPECIFIED"|"UNSPECIFIED"
"1161"|"Kakeya,Tetrahedron,53,(1997),59"|"UNSPECIFIED"|"UNSPECIFIED"
"945"|"Kamigauchi,J.Antibiotics 51,(1998),445"|"UNSPECIFIED"|"UNSPECIFIED"
"970"|"Karwowski,J.Antibiotics 46,(1993),374"|"UNSPECIFIED"|"UNSPECIFIED"
"353"|"Khadem S. et al., Molecules, 15, (2010), 7985-8005."|"UNSPECIFIED"|"UNSPECIFIED"
"1210"|"Kim,Chem.Pharm.Bull.,52,(2004),447"|"UNSPECIFIED"|"UNSPECIFIED"
"1106"|"Kimura,Agric.Biol.Chem.,46,(1982),1963-1965"|"UNSPECIFIED"|"UNSPECIFIED"
"907"|"Kimura,Agric.Biol.Chem.,53,(1989),1699"|"UNSPECIFIED"|"UNSPECIFIED"
"869"|"Kimura,Tetrahedron Lett.,23,(1982),225"|"UNSPECIFIED"|"UNSPECIFIED"
"1213"|"Kito,J.Nat.Prod.,70,(2007),2022"|"UNSPECIFIED"|"UNSPECIFIED"
"1217"|"Klausmeyer,J.Nat.Prod.,68,(2005),1300"|"UNSPECIFIED"|"UNSPECIFIED"
"1107"|"Kobayashi,Agric.Biol.Chem.,46,(1982),585-589"|"UNSPECIFIED"|"UNSPECIFIED"
"967"|"Kodukula,J.Antibiotics 48,(1995),1055"|"UNSPECIFIED"|"UNSPECIFIED"
"931"|"Kohno,J.Antibiotics 52,(1999),575"|"UNSPECIFIED"|"UNSPECIFIED"
"932"|"Kohno,J.Antibiotics 52,(1999),913"|"UNSPECIFIED"|"UNSPECIFIED"
"930"|"Koizumi,J.Antibiotics 55,(2002),78"|"UNSPECIFIED"|"UNSPECIFIED"
"868"|"Konda,Chem.Pharm.Bull.,28,(1980),2897"|"UNSPECIFIED"|"UNSPECIFIED"
"947"|"Kondoh,J.Antibiotics 51,(1998),801"|"UNSPECIFIED"|"UNSPECIFIED"
"992"|"Konig,J. Antibiotics,33,(1980),1270"|"UNSPECIFIED"|"UNSPECIFIED"
"1173"|"Konoh,Med.Chem.Lett.,7,(1997),2847"|"UNSPECIFIED"|"UNSPECIFIED"
"1315"|"Kruger, G.J. et al., Chem. Comm., 1979, 441-442 (isol, spectra, cryst struct)"|"UNSPECIFIED"|"UNSPECIFIED"
"35"|"Kurobane,J. Antibiotics,32,(1979),1256"|"UNSPECIFIED"|"UNSPECIFIED"
"990"|"Kurobane,J. Antibiotics,32,(1979),559"|"UNSPECIFIED"|"UNSPECIFIED"
"1060"|"Laakso,J.Agric.Food Chem.,41,(1993),973-975"|"UNSPECIFIED"|"UNSPECIFIED"
"1073"|"Laakso,J.Org.Chem.,57,(1992),138-141"|"UNSPECIFIED"|"UNSPECIFIED"
"1059"|"Laakso,J.Org.Chem.,57,(1992),2066-2071"|"UNSPECIFIED"|"UNSPECIFIED"
"414"|"Lenton,Phytochem.,13,(1973),2249-2253"|"UNSPECIFIED"|"UNSPECIFIED"
"1510"|"Lett. Appl. Microbiol., 2011, 52, 3, 208"|"10.1111/j.1472-765X.2010.02983.x"|"https://sfamjournals.onlinelibrary.wiley.com/doi/full/10.1111/j.1472-765X.2010.02983.x"
"1699"|"Lett. Appl. Microbiol., 2011, 53, 3, 350"|"10.1111/j.1472-765X.2011.03116.x"|"https://sfamjournals.onlinelibrary.wiley.com/doi/full/10.1111/j.1472-765X.2011.03116.x"
"1547"|"Lett. Appl. Microbiol., 2016, 62, 6, 488"|"10.1111/lam.12578"|"https://sfamjournals.onlinelibrary.wiley.com/doi/full/10.1111/lam.12578"
"1188"|"Li,Chem.Pharm.Bull.,51,(2003),1458"|"UNSPECIFIED"|"UNSPECIFIED"
"886"|"Li,Chem.Pharm.Bull.,52,(2004),375"|"UNSPECIFIED"|"UNSPECIFIED"
"1218"|"Li,J.Nat.Prod.,68,(2005),1243"|"UNSPECIFIED"|"UNSPECIFIED"
"1224"|"Lin,J.Nat.Prod.,66,(2003),57"|"UNSPECIFIED"|"UNSPECIFIED"
"125"|"Lind, A. L. et al., mSphere, 3, (2018), e00050-18"|"UNSPECIFIED"|"UNSPECIFIED"
"1243"|"Liu,J.Nat.Prod.,72,(2009),1585"|"UNSPECIFIED"|"UNSPECIFIED"
"1377"|"Lloydia, 1976, 39, 2-3, 158"|"UNSPECIFIED"|"https://pubmed.ncbi.nlm.nih.gov/948241/"
"362"|"Logan,W.R.et al.,Chem.Ind.(London),(1957),1485"|"UNSPECIFIED"|"UNSPECIFIED"
"239"|"Lopez-Gresa,J.Nat.Prod.,72,(2009),1348"|"UNSPECIFIED"|"UNSPECIFIED"
"1316"|"Lund, N.A. et al., JCS, 1953, 2434-2439 (isol)"|"UNSPECIFIED"|"UNSPECIFIED"
"1152"|"M.Kusano et al.,Biosci.Biotechnol.Biochem.,64,(2000),2559-2568"|"UNSPECIFIED"|"UNSPECIFIED"
"1635"|"Magn. Reson. Chem. 2015, 53, 8, 616"|"10.1002/mrc.4254"|"https://onlinelibrary.wiley.com/doi/abs/10.1002/mrc.4254"
"1430"|"Magn. Reson. Chem., 2005, 43, 11, 962"|"10.1002/mrc.1654"|"https://onlinelibrary.wiley.com/doi/abs/10.1002/mrc.1654"
"1223"|"Manniche,J.Nat.Prod.,67,(2004),2111"|"UNSPECIFIED"|"UNSPECIFIED"
"1676"|"Mar. Drugs 2012, 10, 131-139"|"10.3390/md10010131"|"https://doi.org/10.3390/md10010131"
"1476"|"Mar. Drugs 2013, 11, 6, 2054"|"10.3390/md11062054"|"https://www.mdpi.com/1660-3397/11/6/2054/htm"
"1387"|"Mar. Drugs 2014, 12, 10, 5160"|"10.3390/md12105160"|"https://pubmed.ncbi.nlm.nih.gov/25317534/"
"1565"|"Mar. Drugs 2014, 12, 6, 3116"|"10.3390/md12063116"|"https://www.mdpi.com/1660-3397/12/6/3116"
"1478"|"Mar. Drugs 2015, 13, 1, 237"|"10.3390/md13010237"|"https://www.mdpi.com/1660-3397/13/1/237"
"1470"|"Mar. Drugs 2015, 13, 1, 7040"|"10.3390/md13117040"|"https://www.mdpi.com/1660-3397/13/11/7040"
"1386"|"Mar. Drugs 2015, 13, 3, 1432"|"10.3390/md13031432."|"https://pubmed.ncbi.nlm.nih.gov/25789601/"
"1571"|"Mar. Drugs 2016, 14, 3, 59"|"10.3390/md14030059"|"https://www.mdpi.com/1660-3397/14/3/59"
"1641"|"Mar. Drugs 2018, 16, 6, 150"|"10.3390/md16050150"|"https://www.mdpi.com/1660-3397/16/5/150/htm"
"1657"|"Mar. Drugs 2018, 16,4, 119"|"10.3390/md16040119"|"https://doi.org/10.3390/md16040119"
"1410"|"Mar. Drugs 2019, 17, 1, 6"|"10.3390/md17010006"|"https://www.mdpi.com/1660-3397/17/1/6"
"1411"|"Mar. Drugs 2019, 17, 5, 262"|"10.3390/md17050262"|"https://www.mdpi.com/1660-3397/17/5/262"
"847"|"Marchelli,Can.J.Biochem.,51,(1973),1624"|"UNSPECIFIED"|"UNSPECIFIED"
"989"|"Marchelli,J. Antibiotics,28,(1975),328"|"UNSPECIFIED"|"UNSPECIFIED"
"1480"|"Meat Sci., 2016, 122, 76"|"10.1016/j.meatsci.2016.07.024"|"https://www.sciencedirect.com/science/article/abs/pii/S0309174016302431"
"1385"|"Med. Mycol., 2007, 45, 3, 225"|"10.1080/13693780601185939"|"https://pubmed.ncbi.nlm.nih.gov/17464844/"
"1578"|"Med. Mycol., 2016, 54, 5, 459"|"10.1093/mmy/myv118"|"https://academic.oup.com/mmy/article/54/5/459/2579167"
"1246"|"Medentsev,Phytochem.,47,(1998),935"|"UNSPECIFIED"|"UNSPECIFIED"
"1194"|"Medical Mycology, 2009, Vol. 47, No. 5 : Pages 468-476"|"UNSPECIFIED"|"UNSPECIFIED"
"1700"|"Mem. Inst. Oswaldo Cruz, 2016, 11, 3, 209"|"10.1590/0074-02760150451"|"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762016000300209&lng=en&tlng=en"
"1483"|"Metabolites, 2012, 2, 1, 39"|"10.3390/metabo2010039"|"https://www.mdpi.com/2218-1989/2/1/39/htm"
"1521"|"Microb. Cell Fact., 2016, 15, 1, 130"|"10.1186/s12934-016-0527-2"|"https://microbialcellfactories.biomedcentral.com/articles/10.1186/s12934-016-0527-2"
"911"|"Miyake,Biosci.Biotechnol.Biochem.,67,(2003),1443"|"UNSPECIFIED"|"UNSPECIFIED"
"1393"|"Molecules 2017, 22, 12, 2026"|"10.3390/molecules22122026"|"https://www.mdpi.com/1420-3049/22/12/2026"
"1420"|"Molecules 2017, 22, 12, 2069"|"10.3390/molecules22122069"|"https://www.mdpi.com/1420-3049/22/12/2069/htm"
"1663"|"Molecules 2019, 24, 22, 4118"|"10.3390/molecules24224118"|"https://doi.org/10.3390/molecules24224118"
"1391"|"Molecules 2020, 25, 1, 61"|"10.3390/molecules25010061"|"https://www.mdpi.com/1420-3049/25/1/61"
"1"|"Moore,Appl.Microbiol.,23,(1972),1067"|"UNSPECIFIED"|"UNSPECIFIED"
"979"|"Mukhopadhyay,J.Antibiotics 45,(1992),618"|"UNSPECIFIED"|"UNSPECIFIED"
"987"|"Mukhopadhyay,J.Antibiotics,40,(1987),1050"|"UNSPECIFIED"|"UNSPECIFIED"
"1461"|"Mycobiology, 2015, 43, 1, 87"|"10.5941/MYCO.2015.43.1.87"|"https://www.tandfonline.com/doi/abs/10.5941/MYCO.2015.43.1.87"
"1451"|"Mycol. Res., 2009, 113, 4, 480"|"10.1016/j.mycres.2008.12.002"|"https://www.sciencedirect.com/science/article/abs/pii/S0953756209000033"
"1712"|"Mycologia, 107, 1,169-208"|"10.3852/14-059"|"https://doi.org/10.3852/14-059"
"1504"|"Mycologia, 2006, 98, 2, 295"|"10.1080/15572536.2006.11832702"|"https://www.tandfonline.com/doi/abs/10.1080/15572536.2006.11832702?journalCode=umyc20"
"1537"|"Mycologia, 2009, 101, 3, 352"|"10.3852/08-173"|"https://www.tandfonline.com/doi/abs/10.3852/08-173?journalCode=umyc20"
"1454"|"Mycopathologia, 1987, 98, 1, 21"|"10.1007/BF00431013"|"https://link.springer.com/article/10.1007/BF00431013"
"1497"|"Mycopathologia, 1997, 139, 1, 51"|"10.1023/A:1006813528046"|"https://link.springer.com/article/10.1023%2FA%3A1006813528046"
"1511"|"Mycopathologia, 2007, 164, 5, 241"|"10.1007/s11046-007-9057-0"|"https://link.springer.com/article/10.1007%2Fs11046-007-9057-0"
"1552"|"Mycopathologia, 2009, 168, 4, 185"|"10.1007/s11046-009-9215-7"|"https://link.springer.com/article/10.1007%2Fs11046-009-9215-7"
"1711"|"Mycoscience, 56, 2, 123-131"|"10.1016/j.myc.2014.04.006"|"https://doi.org/10.1016/j.myc.2014.04.006"
"1462"|"Mycotoxin Res., 2013, 29, 3, 141"|"10.1007/s12550-013-0160-4"|"https://link.springer.com/article/10.1007%2Fs12550-013-0160-4"
"1431"|"Mycotoxin Res., 2014, 30, 2, 113"|"10.1007/s12550-014-0195-1"|"https://link.springer.com/article/10.1007/s12550-014-0195-1"
"1259"|"N. Ishikawa et al., Angew.Chem. Int. Ed., 53,(2014), 12880-12884"|"UNSPECIFIED"|"UNSPECIFIED"
"286"|"N.Gerhards et al.,Toxins,6,(2014),3281-3295"|"UNSPECIFIED"|"UNSPECIFIED"
"1151"|"N.Ishikawa et al.,Angew.Chem.Int.Ed.,53,(2014),12880-12884"|"UNSPECIFIED"|"UNSPECIFIED"
"875"|"Nagasawa,Agr.Biol.Chem.,39,(1975),1901"|"UNSPECIFIED"|"UNSPECIFIED"
"1039"|"Nakagawa,Agric. Biol. Chem.,48,(1984),117"|"UNSPECIFIED"|"UNSPECIFIED"
"1038"|"Nakagawa,Agric. Biol. Chem.,48,(1984),2279"|"UNSPECIFIED"|"UNSPECIFIED"
"994"|"Nakagawa,J. Antibiotics,35,(1982),778"|"UNSPECIFIED"|"UNSPECIFIED"
"974"|"Nakanishi,J.Antibiotics 46,(1993),1775"|"UNSPECIFIED"|"UNSPECIFIED"
"914"|"Namikoshi,J.Antibiotics 56,(2003),755"|"UNSPECIFIED"|"UNSPECIFIED"
"1665"|"Nat Prod Commun,2015,10,12),2123-6."|"10.1177/1934578X1501001227"|"https://doi.org/10.1177/1934578X1501001227"
"1257"|"Nat. Chem. Biol. 2016, 12, 419"|"10.1038/nchembio.2061"|"https://www.nature.com/articles/nchembio.2061"
"1407"|"Nat. Chem., 2020, 12, 615"|"10.1038/s41557-020-0442-3"|"https://www.nature.com/articles/s41557-020-0442-3"
"1348"|"Nat. Prod. Bioprospect., 2019 9, 5, 311"|"10.1007/s13659-019-00220-5"|"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6814666/"
